Date,Open,High,Low,Close,Volume
01/02/1980,1.00000E+003,1.00000E+003,1.00000E+003,1.00000E+003,0.00000E+000
01/03/1980,1.00424E+003,1.00424E+003,1.00424E+003,1.00424E+003,0.00000E+000
01/04/1980,1.00242E+003,1.00242E+003,1.00242E+003,1.00242E+003,0.00000E+000
01/07/1980,1.00363E+003,1.00363E+003,1.00363E+003,1.00363E+003,0.00000E+000
01/08/1980,1.00606E+003,1.00606E+003,1.00606E+003,1.00606E+003,0.00000E+000
01/09/1980,1.00787E+003,1.00787E+003,1.00787E+003,1.00787E+003,0.00000E+000
01/10/1980,1.01151E+003,1.01151E+003,1.01151E+003,1.01151E+003,0.00000E+000
01/11/1980,1.01454E+003,1.01454E+003,1.01454E+003,1.01454E+003,0.00000E+000
01/14/1980,1.02423E+003,1.02423E+003,1.02423E+003,1.02423E+003,0.00000E+000
01/15/1980,1.03331E+003,1.03331E+003,1.03331E+003,1.03331E+003,0.00000E+000
01/16/1980,1.04058E+003,1.04058E+003,1.04058E+003,1.04058E+003,0.00000E+000
01/17/1980,1.04119E+003,1.04119E+003,1.04119E+003,1.04119E+003,0.00000E+000
01/18/1980,1.03937E+003,1.03937E+003,1.03937E+003,1.03937E+003,0.00000E+000
01/21/1980,1.03998E+003,1.03998E+003,1.03998E+003,1.03998E+003,0.00000E+000
01/22/1980,1.02726E+003,1.02726E+003,1.02726E+003,1.02726E+003,0.00000E+000
01/23/1980,1.02726E+003,1.02726E+003,1.02726E+003,1.02726E+003,0.00000E+000
01/24/1980,1.03513E+003,1.03513E+003,1.03513E+003,1.03513E+003,0.00000E+000
01/25/1980,1.03210E+003,1.03210E+003,1.03210E+003,1.03210E+003,0.00000E+000
01/28/1980,1.03271E+003,1.03271E+003,1.03271E+003,1.03271E+003,0.00000E+000
01/29/1980,1.04482E+003,1.04482E+003,1.04482E+003,1.04482E+003,0.00000E+000
01/30/1980,1.04785E+003,1.04785E+003,1.04785E+003,1.04785E+003,0.00000E+000
01/31/1980,1.04361E+003,1.04361E+003,1.04361E+003,1.04361E+003,0.00000E+000
02/01/1980,1.04361E+003,1.04361E+003,1.04361E+003,1.04361E+003,0.00000E+000
02/04/1980,1.04361E+003,1.04361E+003,1.04361E+003,1.04361E+003,0.00000E+000
02/05/1980,1.04240E+003,1.04240E+003,1.04240E+003,1.04240E+003,0.00000E+000
02/06/1980,1.04967E+003,1.04967E+003,1.04967E+003,1.04967E+003,0.00000E+000
02/07/1980,1.05815E+003,1.05815E+003,1.05815E+003,1.05815E+003,0.00000E+000
02/08/1980,1.06360E+003,1.06360E+003,1.06360E+003,1.06360E+003,0.00000E+000
02/11/1980,1.07268E+003,1.07268E+003,1.07268E+003,1.07268E+003,0.00000E+000
02/12/1980,1.06723E+003,1.06723E+003,1.06723E+003,1.06723E+003,0.00000E+000
02/13/1980,1.06905E+003,1.06905E+003,1.06905E+003,1.06905E+003,0.00000E+000
02/14/1980,1.07268E+003,1.07268E+003,1.07268E+003,1.07268E+003,0.00000E+000
02/15/1980,1.06844E+003,1.06844E+003,1.06844E+003,1.06844E+003,0.00000E+000
02/19/1980,1.05694E+003,1.05694E+003,1.05694E+003,1.05694E+003,0.00000E+000
02/20/1980,1.05633E+003,1.05633E+003,1.05633E+003,1.05633E+003,0.00000E+000
02/21/1980,1.06360E+003,1.06360E+003,1.06360E+003,1.06360E+003,0.00000E+000
02/22/1980,1.05330E+003,1.05330E+003,1.05330E+003,1.05330E+003,0.00000E+000
02/25/1980,1.03876E+003,1.03876E+003,1.03876E+003,1.03876E+003,0.00000E+000
02/26/1980,1.03574E+003,1.03574E+003,1.03574E+003,1.03574E+003,0.00000E+000
02/27/1980,1.04361E+003,1.04361E+003,1.04361E+003,1.04361E+003,0.00000E+000
02/28/1980,1.04967E+003,1.04967E+003,1.04967E+003,1.04967E+003,0.00000E+000
02/29/1980,1.04422E+003,1.04422E+003,1.04422E+003,1.04422E+003,0.00000E+000
03/03/1980,1.04482E+003,1.04482E+003,1.04482E+003,1.04482E+003,0.00000E+000
03/04/1980,1.03634E+003,1.03634E+003,1.03634E+003,1.03634E+003,0.00000E+000
03/05/1980,1.03089E+003,1.03089E+003,1.03089E+003,1.03089E+003,0.00000E+000
03/06/1980,1.02059E+003,1.02059E+003,1.02059E+003,1.02059E+003,0.00000E+000
03/07/1980,1.00545E+003,1.00545E+003,1.00545E+003,1.00545E+003,0.00000E+000
03/10/1980,9.80012E+002,9.80012E+002,9.80012E+002,9.80012E+002,0.00000E+000
03/11/1980,9.75166E+002,9.75166E+002,9.75166E+002,9.75166E+002,0.00000E+000
03/12/1980,9.75166E+002,9.75166E+002,9.75166E+002,9.75166E+002,0.00000E+000
03/13/1980,9.61236E+002,9.61236E+002,9.61236E+002,9.61236E+002,0.00000E+000
03/14/1980,9.45487E+002,9.45487E+002,9.45487E+002,9.45487E+002,0.00000E+000
03/17/1980,9.19443E+002,9.19443E+002,9.19443E+002,9.19443E+002,0.00000E+000
03/18/1980,9.12174E+002,9.12174E+002,9.12174E+002,9.12174E+002,0.00000E+000
03/19/1980,9.29739E+002,9.29739E+002,9.29739E+002,9.29739E+002,0.00000E+000
03/20/1980,9.40037E+002,9.40037E+002,9.40037E+002,9.40037E+002,0.00000E+000
03/21/1980,9.33374E+002,9.33374E+002,9.33374E+002,9.33374E+002,0.00000E+000
03/24/1980,9.28528E+002,9.28528E+002,9.28528E+002,9.28528E+002,0.00000E+000
03/25/1980,9.19443E+002,9.19443E+002,9.19443E+002,9.19443E+002,0.00000E+000
03/26/1980,9.12780E+002,9.12780E+002,9.12780E+002,9.12780E+002,0.00000E+000
03/27/1980,8.96427E+002,8.96427E+002,8.96427E+002,8.96427E+002,0.00000E+000
03/28/1980,9.03695E+002,9.03695E+002,9.03695E+002,9.03695E+002,0.00000E+000
03/31/1980,9.05512E+002,9.05512E+002,9.05512E+002,9.05512E+002,0.00000E+000
04/01/1980,9.03089E+002,9.03089E+002,9.03089E+002,9.03089E+002,0.00000E+000
04/02/1980,9.09146E+002,9.09146E+002,9.09146E+002,9.09146E+002,0.00000E+000
04/03/1980,9.10357E+002,9.10357E+002,9.10357E+002,9.10357E+002,0.00000E+000
04/07/1980,9.06723E+002,9.06723E+002,9.06723E+002,9.06723E+002,0.00000E+000
04/08/1980,9.17020E+002,9.17020E+002,9.17020E+002,9.17020E+002,0.00000E+000
04/09/1980,9.34585E+002,9.34585E+002,9.34585E+002,9.34585E+002,0.00000E+000
04/10/1980,9.42459E+002,9.42459E+002,9.42459E+002,9.42459E+002,0.00000E+000
04/11/1980,9.42459E+002,9.42459E+002,9.42459E+002,9.42459E+002,0.00000E+000
04/14/1980,9.44276E+002,9.44276E+002,9.44276E+002,9.44276E+002,0.00000E+000
04/15/1980,9.32768E+002,9.32768E+002,9.32768E+002,9.32768E+002,0.00000E+000
04/16/1980,9.39431E+002,9.39431E+002,9.39431E+002,9.39431E+002,0.00000E+000
04/17/1980,9.43671E+002,9.43671E+002,9.43671E+002,9.43671E+002,0.00000E+000
04/18/1980,9.47910E+002,9.47910E+002,9.47910E+002,9.47910E+002,0.00000E+000
04/21/1980,9.47910E+002,9.47910E+002,9.47910E+002,9.47910E+002,0.00000E+000
04/22/1980,9.50333E+002,9.50333E+002,9.50333E+002,9.50333E+002,0.00000E+000
04/23/1980,9.66687E+002,9.66687E+002,9.66687E+002,9.66687E+002,0.00000E+000
04/24/1980,9.70321E+002,9.70321E+002,9.70321E+002,9.70321E+002,0.00000E+000
04/25/1980,9.74561E+002,9.74561E+002,9.74561E+002,9.74561E+002,0.00000E+000
04/28/1980,9.83646E+002,9.83646E+002,9.83646E+002,9.83646E+002,0.00000E+000
04/29/1980,9.85464E+002,9.85464E+002,9.85464E+002,9.85464E+002,0.00000E+000
04/30/1980,9.86675E+002,9.86675E+002,9.86675E+002,9.86675E+002,0.00000E+000
05/01/1980,9.85464E+002,9.85464E+002,9.85464E+002,9.85464E+002,0.00000E+000
05/02/1980,9.85464E+002,9.85464E+002,9.85464E+002,9.85464E+002,0.00000E+000
05/05/1980,9.93338E+002,9.93338E+002,9.93338E+002,9.93338E+002,0.00000E+000
05/06/1980,9.99394E+002,9.99394E+002,9.99394E+002,9.99394E+002,0.00000E+000
05/07/1980,1.00303E+003,1.00303E+003,1.00303E+003,1.00303E+003,0.00000E+000
05/08/1980,9.95155E+002,9.95155E+002,9.95155E+002,9.95155E+002,0.00000E+000
05/09/1980,1.00242E+003,1.00242E+003,1.00242E+003,1.00242E+003,0.00000E+000
05/12/1980,1.01211E+003,1.01211E+003,1.01211E+003,1.01211E+003,0.00000E+000
05/13/1980,1.01878E+003,1.01878E+003,1.01878E+003,1.01878E+003,0.00000E+000
05/14/1980,1.02604E+003,1.02604E+003,1.02604E+003,1.02604E+003,0.00000E+000
05/15/1980,1.03210E+003,1.03210E+003,1.03210E+003,1.03210E+003,0.00000E+000
05/16/1980,1.02847E+003,1.02847E+003,1.02847E+003,1.02847E+003,0.00000E+000
05/19/1980,1.02302E+003,1.02302E+003,1.02302E+003,1.02302E+003,0.00000E+000
05/20/1980,1.02786E+003,1.02786E+003,1.02786E+003,1.02786E+003,0.00000E+000
05/21/1980,1.04058E+003,1.04058E+003,1.04058E+003,1.04058E+003,0.00000E+000
05/22/1980,1.04422E+003,1.04422E+003,1.04422E+003,1.04422E+003,0.00000E+000
05/23/1980,1.05936E+003,1.05936E+003,1.05936E+003,1.05936E+003,0.00000E+000
05/27/1980,1.07147E+003,1.07147E+003,1.07147E+003,1.07147E+003,0.00000E+000
05/28/1980,1.07026E+003,1.07026E+003,1.07026E+003,1.07026E+003,0.00000E+000
05/29/1980,1.06541E+003,1.06541E+003,1.06541E+003,1.06541E+003,0.00000E+000
05/30/1980,1.06905E+003,1.06905E+003,1.06905E+003,1.06905E+003,0.00000E+000
06/02/1980,1.06905E+003,1.06905E+003,1.06905E+003,1.06905E+003,0.00000E+000
06/03/1980,1.07147E+003,1.07147E+003,1.07147E+003,1.07147E+003,0.00000E+000
06/04/1980,1.07450E+003,1.07450E+003,1.07450E+003,1.07450E+003,0.00000E+000
06/05/1980,1.08661E+003,1.08661E+003,1.08661E+003,1.08661E+003,0.00000E+000
06/06/1980,1.08843E+003,1.08843E+003,1.08843E+003,1.08843E+003,0.00000E+000
06/09/1980,1.08843E+003,1.08843E+003,1.08843E+003,1.08843E+003,0.00000E+000
06/10/1980,1.09691E+003,1.09691E+003,1.09691E+003,1.09691E+003,0.00000E+000
06/11/1980,1.09328E+003,1.09328E+003,1.09328E+003,1.09328E+003,0.00000E+000
06/12/1980,1.10115E+003,1.10115E+003,1.10115E+003,1.10115E+003,0.00000E+000
06/13/1980,1.11024E+003,1.11024E+003,1.11024E+003,1.11024E+003,0.00000E+000
06/16/1980,1.11448E+003,1.11448E+003,1.11448E+003,1.11448E+003,0.00000E+000
06/17/1980,1.11993E+003,1.11993E+003,1.11993E+003,1.11993E+003,0.00000E+000
06/18/1980,1.11690E+003,1.11690E+003,1.11690E+003,1.11690E+003,0.00000E+000
06/19/1980,1.11750E+003,1.11750E+003,1.11750E+003,1.11750E+003,0.00000E+000
06/20/1980,1.12114E+003,1.12114E+003,1.12114E+003,1.12114E+003,0.00000E+000
06/23/1980,1.13083E+003,1.13083E+003,1.13083E+003,1.13083E+003,0.00000E+000
06/24/1980,1.12720E+003,1.12720E+003,1.12720E+003,1.12720E+003,0.00000E+000
06/25/1980,1.12720E+003,1.12720E+003,1.12720E+003,1.12720E+003,0.00000E+000
06/26/1980,1.13083E+003,1.13083E+003,1.13083E+003,1.13083E+003,0.00000E+000
06/27/1980,1.12901E+003,1.12901E+003,1.12901E+003,1.12901E+003,0.00000E+000
06/30/1980,1.13022E+003,1.13022E+003,1.13022E+003,1.13022E+003,0.00000E+000
07/01/1980,1.12962E+003,1.12962E+003,1.12962E+003,1.12962E+003,0.00000E+000
07/02/1980,1.13144E+003,1.13144E+003,1.13144E+003,1.13144E+003,0.00000E+000
07/03/1980,1.14234E+003,1.14234E+003,1.14234E+003,1.14234E+003,0.00000E+000
07/07/1980,1.14900E+003,1.14900E+003,1.14900E+003,1.14900E+003,0.00000E+000
07/08/1980,1.14840E+003,1.14840E+003,1.14840E+003,1.14840E+003,0.00000E+000
07/09/1980,1.14900E+003,1.14900E+003,1.14900E+003,1.14900E+003,0.00000E+000
07/10/1980,1.15082E+003,1.15082E+003,1.15082E+003,1.15082E+003,0.00000E+000
07/11/1980,1.14961E+003,1.14961E+003,1.14961E+003,1.14961E+003,0.00000E+000
07/14/1980,1.15142E+003,1.15142E+003,1.15142E+003,1.15142E+003,0.00000E+000
07/15/1980,1.14355E+003,1.14355E+003,1.14355E+003,1.14355E+003,0.00000E+000
07/16/1980,1.14718E+003,1.14718E+003,1.14718E+003,1.14718E+003,0.00000E+000
07/17/1980,1.15687E+003,1.15687E+003,1.15687E+003,1.15687E+003,0.00000E+000
07/18/1980,1.15445E+003,1.15445E+003,1.15445E+003,1.15445E+003,0.00000E+000
07/21/1980,1.16172E+003,1.16172E+003,1.16172E+003,1.16172E+003,0.00000E+000
07/22/1980,1.15627E+003,1.15627E+003,1.15627E+003,1.15627E+003,0.00000E+000
07/23/1980,1.15506E+003,1.15506E+003,1.15506E+003,1.15506E+003,0.00000E+000
07/24/1980,1.15506E+003,1.15506E+003,1.15506E+003,1.15506E+003,0.00000E+000
07/25/1980,1.14900E+003,1.14900E+003,1.14900E+003,1.14900E+003,0.00000E+000
07/28/1980,1.14537E+003,1.14537E+003,1.14537E+003,1.14537E+003,0.00000E+000
07/29/1980,1.14415E+003,1.14415E+003,1.14415E+003,1.14415E+003,0.00000E+000
07/30/1980,1.14294E+003,1.14294E+003,1.14294E+003,1.14294E+003,0.00000E+000
07/31/1980,1.14173E+003,1.14173E+003,1.14173E+003,1.14173E+003,0.00000E+000
08/01/1980,1.13991E+003,1.13991E+003,1.13991E+003,1.13991E+003,0.00000E+000
08/04/1980,1.14234E+003,1.14234E+003,1.14234E+003,1.14234E+003,0.00000E+000
08/05/1980,1.13810E+003,1.13810E+003,1.13810E+003,1.13810E+003,0.00000E+000
08/06/1980,1.13870E+003,1.13870E+003,1.13870E+003,1.13870E+003,0.00000E+000
08/07/1980,1.14052E+003,1.14052E+003,1.14052E+003,1.14052E+003,0.00000E+000
08/08/1980,1.14476E+003,1.14476E+003,1.14476E+003,1.14476E+003,0.00000E+000
08/11/1980,1.14476E+003,1.14476E+003,1.14476E+003,1.14476E+003,0.00000E+000
08/12/1980,1.16172E+003,1.16172E+003,1.16172E+003,1.16172E+003,0.00000E+000
08/13/1980,1.16172E+003,1.16172E+003,1.16172E+003,1.16172E+003,0.00000E+000
08/14/1980,1.17020E+003,1.17020E+003,1.17020E+003,1.17020E+003,0.00000E+000
08/15/1980,1.08793E+003,1.08793E+003,1.08793E+003,1.08793E+003,0.00000E+000
08/18/1980,1.08793E+003,1.08793E+003,1.08793E+003,1.08793E+003,0.00000E+000
08/19/1980,1.09168E+003,1.09168E+003,1.09168E+003,1.09168E+003,0.00000E+000
08/20/1980,1.09230E+003,1.09230E+003,1.09230E+003,1.09230E+003,0.00000E+000
08/21/1980,1.09854E+003,1.09854E+003,1.09854E+003,1.09854E+003,0.00000E+000
08/22/1980,1.09854E+003,1.09854E+003,1.09854E+003,1.09854E+003,0.00000E+000
08/25/1980,1.09792E+003,1.09792E+003,1.09792E+003,1.09792E+003,0.00000E+000
08/26/1980,1.10791E+003,1.10791E+003,1.10791E+003,1.10791E+003,0.00000E+000
08/27/1980,1.10354E+003,1.10354E+003,1.10354E+003,1.10354E+003,0.00000E+000
08/28/1980,1.09917E+003,1.09917E+003,1.09917E+003,1.09917E+003,0.00000E+000
08/29/1980,1.09542E+003,1.09542E+003,1.09542E+003,1.09542E+003,0.00000E+000
09/02/1980,1.10541E+003,1.10541E+003,1.10541E+003,1.10541E+003,0.00000E+000
09/03/1980,1.10666E+003,1.10666E+003,1.10666E+003,1.10666E+003,0.00000E+000
09/04/1980,1.10541E+003,1.10541E+003,1.10541E+003,1.10541E+003,0.00000E+000
09/05/1980,1.10791E+003,1.10791E+003,1.10791E+003,1.10791E+003,0.00000E+000
09/08/1980,1.11165E+003,1.11165E+003,1.11165E+003,1.11165E+003,0.00000E+000
09/09/1980,1.11290E+003,1.11290E+003,1.11290E+003,1.11290E+003,0.00000E+000
09/10/1980,1.11602E+003,1.11602E+003,1.11602E+003,1.11602E+003,0.00000E+000
09/11/1980,1.12726E+003,1.12726E+003,1.12726E+003,1.12726E+003,0.00000E+000
09/12/1980,1.13787E+003,1.13787E+003,1.13787E+003,1.13787E+003,0.00000E+000
09/15/1980,1.13849E+003,1.13849E+003,1.13849E+003,1.13849E+003,0.00000E+000
09/16/1980,1.14473E+003,1.14473E+003,1.14473E+003,1.14473E+003,0.00000E+000
09/17/1980,1.15659E+003,1.15659E+003,1.15659E+003,1.15659E+003,0.00000E+000
09/18/1980,1.15160E+003,1.15160E+003,1.15160E+003,1.15160E+003,0.00000E+000
09/19/1980,1.14785E+003,1.14785E+003,1.14785E+003,1.14785E+003,0.00000E+000
09/22/1980,1.14973E+003,1.14973E+003,1.14973E+003,1.14973E+003,0.00000E+000
09/23/1980,1.14411E+003,1.14411E+003,1.14411E+003,1.14411E+003,0.00000E+000
09/24/1980,1.13600E+003,1.13600E+003,1.13600E+003,1.13600E+003,0.00000E+000
09/25/1980,1.13787E+003,1.13787E+003,1.13787E+003,1.13787E+003,0.00000E+000
09/26/1980,1.13912E+003,1.13912E+003,1.13912E+003,1.13912E+003,0.00000E+000
09/29/1980,1.13100E+003,1.13100E+003,1.13100E+003,1.13100E+003,0.00000E+000
09/30/1980,1.13974E+003,1.13974E+003,1.13974E+003,1.13974E+003,0.00000E+000
10/01/1980,1.15347E+003,1.15347E+003,1.15347E+003,1.15347E+003,0.00000E+000
10/02/1980,1.15597E+003,1.15597E+003,1.15597E+003,1.15597E+003,0.00000E+000
10/03/1980,1.15909E+003,1.15909E+003,1.15909E+003,1.15909E+003,0.00000E+000
10/06/1980,1.16471E+003,1.16471E+003,1.16471E+003,1.16471E+003,0.00000E+000
10/07/1980,1.15722E+003,1.15722E+003,1.15722E+003,1.15722E+003,0.00000E+000
10/08/1980,1.14910E+003,1.14910E+003,1.14910E+003,1.14910E+003,0.00000E+000
10/09/1980,1.15347E+003,1.15347E+003,1.15347E+003,1.15347E+003,0.00000E+000
10/10/1980,1.15847E+003,1.15847E+003,1.15847E+003,1.15847E+003,0.00000E+000
10/13/1980,1.16471E+003,1.16471E+003,1.16471E+003,1.16471E+003,0.00000E+000
10/14/1980,1.16596E+003,1.16596E+003,1.16596E+003,1.16596E+003,0.00000E+000
10/15/1980,1.16408E+003,1.16408E+003,1.16408E+003,1.16408E+003,0.00000E+000
10/16/1980,1.16408E+003,1.16408E+003,1.16408E+003,1.16408E+003,0.00000E+000
10/17/1980,1.16408E+003,1.16408E+003,1.16408E+003,1.16408E+003,0.00000E+000
10/20/1980,1.17407E+003,1.17407E+003,1.17407E+003,1.17407E+003,0.00000E+000
10/21/1980,1.16845E+003,1.16845E+003,1.16845E+003,1.16845E+003,0.00000E+000
10/22/1980,1.17032E+003,1.17032E+003,1.17032E+003,1.17032E+003,0.00000E+000
10/23/1980,1.17095E+003,1.17095E+003,1.17095E+003,1.17095E+003,0.00000E+000
10/24/1980,1.16720E+003,1.16720E+003,1.16720E+003,1.16720E+003,0.00000E+000
10/27/1980,1.16408E+003,1.16408E+003,1.16408E+003,1.16408E+003,0.00000E+000
10/28/1980,1.16658E+003,1.16658E+003,1.16658E+003,1.16658E+003,0.00000E+000
10/29/1980,1.18218E+003,1.18218E+003,1.18218E+003,1.18218E+003,0.00000E+000
10/30/1980,1.18156E+003,1.18156E+003,1.18156E+003,1.18156E+003,0.00000E+000
10/31/1980,1.18780E+003,1.18780E+003,1.18780E+003,1.18780E+003,0.00000E+000
11/03/1980,1.19217E+003,1.19217E+003,1.19217E+003,1.19217E+003,0.00000E+000
11/05/1980,1.19966E+003,1.19966E+003,1.19966E+003,1.19966E+003,0.00000E+000
11/06/1980,1.19280E+003,1.19280E+003,1.19280E+003,1.19280E+003,0.00000E+000
11/07/1980,1.17719E+003,1.17719E+003,1.17719E+003,1.17719E+003,0.00000E+000
11/10/1980,1.18593E+003,1.18593E+003,1.18593E+003,1.18593E+003,0.00000E+000
11/11/1980,1.18780E+003,1.18780E+003,1.18780E+003,1.18780E+003,0.00000E+000
11/12/1980,1.18905E+003,1.18905E+003,1.18905E+003,1.18905E+003,0.00000E+000
11/13/1980,1.19217E+003,1.19217E+003,1.19217E+003,1.19217E+003,0.00000E+000
11/14/1980,1.18780E+003,1.18780E+003,1.18780E+003,1.18780E+003,0.00000E+000
11/17/1980,1.18843E+003,1.18843E+003,1.18843E+003,1.18843E+003,0.00000E+000
11/18/1980,1.18468E+003,1.18468E+003,1.18468E+003,1.18468E+003,0.00000E+000
11/19/1980,1.19654E+003,1.19654E+003,1.19654E+003,1.19654E+003,0.00000E+000
11/20/1980,1.19592E+003,1.19592E+003,1.19592E+003,1.19592E+003,0.00000E+000
11/21/1980,1.19404E+003,1.19404E+003,1.19404E+003,1.19404E+003,0.00000E+000
11/24/1980,1.18718E+003,1.18718E+003,1.18718E+003,1.18718E+003,0.00000E+000
11/25/1980,1.17969E+003,1.17969E+003,1.17969E+003,1.17969E+003,0.00000E+000
11/26/1980,1.17407E+003,1.17407E+003,1.17407E+003,1.17407E+003,0.00000E+000
11/28/1980,1.16908E+003,1.16908E+003,1.16908E+003,1.16908E+003,0.00000E+000
