Date,Open,High,Low,Close,Volume
07/02/1982,1.00000E+003,1.00000E+003,1.00000E+003,1.00000E+003,0.00000E+000
07/06/1982,9.94563E+002,9.94563E+002,9.94563E+002,9.94563E+002,0.00000E+000
07/07/1982,9.80812E+002,9.80812E+002,9.80812E+002,9.80812E+002,0.00000E+000
07/08/1982,1.00256E+003,1.00256E+003,1.00256E+003,1.00256E+003,0.00000E+000
07/09/1982,1.05053E+003,1.05053E+003,1.05053E+003,1.05053E+003,0.00000E+000
07/12/1982,1.09690E+003,1.09690E+003,1.09690E+003,1.09690E+003,0.00000E+000
07/13/1982,1.12728E+003,1.12728E+003,1.12728E+003,1.12728E+003,0.00000E+000
07/14/1982,1.12792E+003,1.12792E+003,1.12792E+003,1.12792E+003,0.00000E+000
07/15/1982,1.11992E+003,1.11992E+003,1.11992E+003,1.11992E+003,0.00000E+000
07/16/1982,1.10969E+003,1.10969E+003,1.10969E+003,1.10969E+003,0.00000E+000
07/19/1982,1.11129E+003,1.11129E+003,1.11129E+003,1.11129E+003,0.00000E+000
07/20/1982,1.11193E+003,1.11193E+003,1.11193E+003,1.11193E+003,0.00000E+000
07/21/1982,1.17205E+003,1.17205E+003,1.17205E+003,1.17205E+003,0.00000E+000
07/22/1982,1.12888E+003,1.12888E+003,1.12888E+003,1.12888E+003,0.00000E+000
07/23/1982,1.16150E+003,1.16150E+003,1.16150E+003,1.16150E+003,0.00000E+000
07/26/1982,1.12632E+003,1.12632E+003,1.12632E+003,1.12632E+003,0.00000E+000
07/27/1982,1.12312E+003,1.12312E+003,1.12312E+003,1.12312E+003,0.00000E+000
07/28/1982,1.10969E+003,1.10969E+003,1.10969E+003,1.10969E+003,0.00000E+000
07/29/1982,1.09530E+003,1.09530E+003,1.09530E+003,1.09530E+003,0.00000E+000
07/30/1982,1.09658E+003,1.09658E+003,1.09658E+003,1.09658E+003,0.00000E+000
08/02/1982,1.12344E+003,1.12344E+003,1.12344E+003,1.12344E+003,0.00000E+000
08/03/1982,1.11673E+003,1.11673E+003,1.11673E+003,1.11673E+003,0.00000E+000
08/04/1982,1.10713E+003,1.10713E+003,1.10713E+003,1.10713E+003,0.00000E+000
08/05/1982,1.10809E+003,1.10809E+003,1.10809E+003,1.10809E+003,0.00000E+000
08/06/1982,1.10233E+003,1.10233E+003,1.10233E+003,1.10233E+003,0.00000E+000
08/09/1982,1.07451E+003,1.07451E+003,1.07451E+003,1.07451E+003,0.00000E+000
08/10/1982,1.08155E+003,1.08155E+003,1.08155E+003,1.08155E+003,0.00000E+000
08/11/1982,1.06652E+003,1.06652E+003,1.06652E+003,1.06652E+003,0.00000E+000
08/12/1982,1.07035E+003,1.07035E+003,1.07035E+003,1.07035E+003,0.00000E+000
08/13/1982,1.08091E+003,1.08091E+003,1.08091E+003,1.08091E+003,0.00000E+000
08/16/1982,1.09274E+003,1.09274E+003,1.09274E+003,1.09274E+003,0.00000E+000
08/17/1982,1.07995E+003,1.07995E+003,1.07995E+003,1.07995E+003,0.00000E+000
08/18/1982,1.14391E+003,1.14391E+003,1.14391E+003,1.14391E+003,0.00000E+000
08/19/1982,1.14039E+003,1.14039E+003,1.14039E+003,1.14039E+003,0.00000E+000
08/20/1982,1.23601E+003,1.23601E+003,1.23601E+003,1.23601E+003,0.00000E+000
08/23/1982,1.26159E+003,1.26159E+003,1.26159E+003,1.26159E+003,0.00000E+000
08/24/1982,1.30381E+003,1.30381E+003,1.30381E+003,1.30381E+003,0.00000E+000
08/25/1982,1.28238E+003,1.28238E+003,1.28238E+003,1.28238E+003,0.00000E+000
08/26/1982,1.33355E+003,1.33355E+003,1.33355E+003,1.33355E+003,0.00000E+000
08/27/1982,1.33674E+003,1.33674E+003,1.33674E+003,1.33674E+003,0.00000E+000
08/30/1982,1.28622E+003,1.28622E+003,1.28622E+003,1.28622E+003,0.00000E+000
08/31/1982,1.31596E+003,1.31596E+003,1.31596E+003,1.31596E+003,0.00000E+000
09/01/1982,1.29581E+003,1.29581E+003,1.29581E+003,1.29581E+003,0.00000E+000
09/02/1982,1.31020E+003,1.31020E+003,1.31020E+003,1.31020E+003,0.00000E+000
09/03/1982,1.45507E+003,1.45507E+003,1.45507E+003,1.45507E+003,0.00000E+000
09/07/1982,1.53822E+003,1.53822E+003,1.53822E+003,1.53822E+003,0.00000E+000
09/08/1982,1.46466E+003,1.46466E+003,1.46466E+003,1.46466E+003,0.00000E+000
09/09/1982,1.49025E+003,1.49025E+003,1.49025E+003,1.49025E+003,0.00000E+000
09/10/1982,1.44867E+003,1.44867E+003,1.44867E+003,1.44867E+003,0.00000E+000
09/13/1982,1.40390E+003,1.40390E+003,1.40390E+003,1.40390E+003,0.00000E+000
09/14/1982,1.45251E+003,1.45251E+003,1.45251E+003,1.45251E+003,0.00000E+000
09/15/1982,1.41733E+003,1.41733E+003,1.41733E+003,1.41733E+003,0.00000E+000
09/16/1982,1.43428E+003,1.43428E+003,1.43428E+003,1.43428E+003,0.00000E+000
09/17/1982,1.41190E+003,1.41190E+003,1.41190E+003,1.41190E+003,0.00000E+000
09/20/1982,1.35657E+003,1.35657E+003,1.35657E+003,1.35657E+003,0.00000E+000
09/21/1982,1.36393E+003,1.36393E+003,1.36393E+003,1.36393E+003,0.00000E+000
09/22/1982,1.41893E+003,1.41893E+003,1.41893E+003,1.41893E+003,0.00000E+000
09/23/1982,1.39367E+003,1.39367E+003,1.39367E+003,1.39367E+003,0.00000E+000
09/24/1982,1.37832E+003,1.37832E+003,1.37832E+003,1.37832E+003,0.00000E+000
09/27/1982,1.32299E+003,1.32299E+003,1.32299E+003,1.32299E+003,0.00000E+000
09/28/1982,1.31276E+003,1.31276E+003,1.31276E+003,1.31276E+003,0.00000E+000
09/29/1982,1.31020E+003,1.31020E+003,1.31020E+003,1.31020E+003,0.00000E+000
09/30/1982,1.26959E+003,1.26959E+003,1.26959E+003,1.26959E+003,0.00000E+000
10/01/1982,1.28558E+003,1.28558E+003,1.28558E+003,1.28558E+003,0.00000E+000
10/04/1982,1.23921E+003,1.23921E+003,1.23921E+003,1.23921E+003,0.00000E+000
10/05/1982,1.24784E+003,1.24784E+003,1.24784E+003,1.24784E+003,0.00000E+000
10/06/1982,1.29197E+003,1.29197E+003,1.29197E+003,1.29197E+003,0.00000E+000
10/07/1982,1.33834E+003,1.33834E+003,1.33834E+003,1.33834E+003,0.00000E+000
10/08/1982,1.38471E+003,1.38471E+003,1.38471E+003,1.38471E+003,0.00000E+000
10/11/1982,1.38471E+003,1.38471E+003,1.38471E+003,1.38471E+003,0.00000E+000
10/12/1982,1.41094E+003,1.41094E+003,1.41094E+003,1.41094E+003,0.00000E+000
10/13/1982,1.37096E+003,1.37096E+003,1.37096E+003,1.37096E+003,0.00000E+000
10/14/1982,1.43268E+003,1.43268E+003,1.43268E+003,1.43268E+003,0.00000E+000
10/15/1982,1.38311E+003,1.38311E+003,1.38311E+003,1.38311E+003,0.00000E+000
10/18/1982,1.36936E+003,1.36936E+003,1.36936E+003,1.36936E+003,0.00000E+000
10/19/1982,1.41190E+003,1.41190E+003,1.41190E+003,1.41190E+003,0.00000E+000
10/20/1982,1.34954E+003,1.34954E+003,1.34954E+003,1.34954E+003,0.00000E+000
10/21/1982,1.38311E+003,1.38311E+003,1.38311E+003,1.38311E+003,0.00000E+000
10/22/1982,1.36872E+003,1.36872E+003,1.36872E+003,1.36872E+003,0.00000E+000
10/25/1982,1.33866E+003,1.33866E+003,1.33866E+003,1.33866E+003,0.00000E+000
10/26/1982,1.34058E+003,1.34058E+003,1.34058E+003,1.34058E+003,0.00000E+000
10/27/1982,1.33579E+003,1.33579E+003,1.33579E+003,1.33579E+003,0.00000E+000
10/28/1982,1.33738E+003,1.33738E+003,1.33738E+003,1.33738E+003,0.00000E+000
10/29/1982,1.33738E+003,1.33738E+003,1.33738E+003,1.33738E+003,0.00000E+000
11/01/1982,1.33738E+003,1.33738E+003,1.33738E+003,1.33738E+003,0.00000E+000
11/02/1982,1.33738E+003,1.33738E+003,1.33738E+003,1.33738E+003,0.00000E+000
11/03/1982,1.36712E+003,1.36712E+003,1.36712E+003,1.36712E+003,0.00000E+000
11/04/1982,1.35817E+003,1.35817E+003,1.35817E+003,1.35817E+003,0.00000E+000
11/05/1982,1.33515E+003,1.33515E+003,1.33515E+003,1.33515E+003,0.00000E+000
11/08/1982,1.30221E+003,1.30221E+003,1.30221E+003,1.30221E+003,0.00000E+000
11/09/1982,1.30860E+003,1.30860E+003,1.30860E+003,1.30860E+003,0.00000E+000
